(2115,1368)
(2116,1366)
(2117,1366)
(2118,1368)
(2119,1368)
(2120,1374)
(2121,1374)
(2122,1376)
(2123,1376)
(2124,1374)
(2125,1374)
(2126,1376)
(2127,1376)
(2128,1366)
(2129,1366)
(2130,1368)
(2131,1368)
(2132,1366)
(2133,1366)
(2134,1368)
(2135,1368)
(2136,1374)
(2137,1374)
(2138,1376)
(2139,1376)
(2140,1374)
(2141,1374)
(2142,1376)
(2143,1376)
(2144,1398)
(2145,1398)
(2146,1400)
(2147,1400)
(2148,1398)
(2149,1398)
(2150,1400)
(2151,1400)
(2152,1406)
(2153,1406)
(2154,1408)
(2155,1408)
(2156,1406)
(2157,1406)
(2158,1408)
(2159,1408)
(2160,1398)
(2161,1398)
(2162,1400)
(2163,1400)
(2164,1398)
(2165,1398)
(2166,1400)
(2167,1400)
(2168,1406)
(2169,1406)
(2170,1408)
(2171,1408)
(2172,1406)
(2173,1406)
(2174,1408)
(2175,1408)
(2176,1494)
(2177,1494)
(2178,1496)
(2179,1496)
(2180,1494)
(2181,1494)
(2182,1496)
(2183,1496)
(2184,1502)
(2185,1502)
(2186,1504)
(2187,1504)
(2188,1502)
(2189,1502)
(2190,1504)
(2191,1504)
(2192,1494)
(2193,1494)
(2194,1496)
(2195,1496)
(2196,1494)
(2197,1494)
(2198,1496)
(2199,1496)
(2200,1502)
(2201,1502)
(2202,1504)
(2203,1504)
(2204,1502)
(2205,1502)
(2206,1504)
(2207,1504)
(2208,1526)
(2209,1526)
(2210,1528)
(2211,1528)
(2212,1526)
(2213,1526)
(2214,1528)
(2215,1528)
(2216,1534)
(2217,1534)
(2218,1536)
(2219,1536)
(2220,1534)
(2221,1534)
(2222,1536)
(2223,1536)
(2224,1526)
(2225,1526)
(2226,1528)
(2227,1528)
(2228,1526)
(2229,1526)
(2230,1528)
(2231,1528)
(2232,1534)
(2233,1534)
(2234,1536)
(2235,1536)
(2236,1534)
(2237,1534)
(2238,1536)
(2239,1536)
(2240,1494)
(2241,1494)
(2242,1496)
(2243,1496)
(2244,1494)
(2245,1494)
(2246,1496)
(2247,1496)
(2248,1502)
(2249,1502)
(2250,1504)
(2251,1504)
(2252,1502)
(2253,1502)
(2254,1504)
(2255,1504)
(2256,1494)
(2257,1494)
(2258,1496)
(2259,1496)
(2260,1494)
(2261,1494)
(2262,1496)
(2263,1496)
(2264,1502)
(2265,1502)
(2266,1504)
(2267,1504)
(2268,1502)
(2269,1502)
(2270,1504)
(2271,1504)
(2272,1526)
(2273,1526)
(2274,1528)
(2275,1528)
(2276,1526)
(2277,1526)
(2278,1528)
(2279,1528)
(2280,1534)
(2281,1534)
(2282,1536)
(2283,1536)
(2284,1534)
(2285,1534)
(2286,1536)
(2287,1536)
(2288,1526)
(2289,1526)
(2290,1528)
(2291,1528)
(2292,1526)
(2293,1526)
(2294,1528)
(2295,1528)
(2296,1534)
(2297,1534)
(2298,1536)
(2299,1536)
(2300,1534)
(2301,1534)
(2302,1536)
(2303,1536)
(2304,1366)
(2305,1366)
(2306,1368)
(2307,1368)
(2308,1366)
(2309,1366)
(2310,1368)
(2311,1368)
(2312,1374)
(2313,1374)
(2314,1376)
(2315,1376)
(2316,1374)
(2317,1374)
(2318,1376)
(2319,1376)
(2320,1366)
(2321,1366)
(2322,1368)
(2323,1368)
(2324,1366)
(2325,1366)
(2326,1368)
(2327,1368)
(2328,1374)
(2329,1374)
(2330,1376)
(2331,1376)
(2332,1374)
(2333,1374)
(2334,1376)
(2335,1376)
(2336,1398)
(2337,1398)
(2338,1400)
(2339,1400)
(2340,1398)
(2341,1398)
(2342,1400)
(2343,1400)
(2344,1406)
(2345,1406)
(2346,1408)
(2347,1408)
(2348,1406)
(2349,1406)
(2350,1408)
(2351,1408)
(2352,1398)
(2353,1398)
(2354,1400)
(2355,1400)
(2356,1398)
(2357,1398)
(2358,1400)
(2359,1400)
(2360,1406)
(2361,1406)
(2362,1408)
(2363,1408)
(2364,1406)
(2365,1406)
(2366,1408)
(2367,1408)
(2368,1366)
(2369,1366)
(2370,1368)
(2371,1368)
(2372,1366)
(2373,1366)
(2374,1368)
(2375,1368)
(2376,1374)
(2377,1374)
(2378,1376)
(2379,1376)
(2380,1374)
(2381,1374)
(2382,1376)
(2383,1376)
(2384,1366)
(2385,1366)
(2386,1368)
(2387,1368)
(2388,1366)
(2389,1366)
(2390,1368)
(2391,1368)
(2392,1374)
(2393,1374)
(2394,1376)
(2395,1376)
(2396,1374)
(2397,1374)
(2398,1376)
(2399,1376)
(2400,1398)
(2401,1398)
(2402,1400)
(2403,1400)
(2404,1398)
(2405,1398)
(2406,1400)
(2407,1400)
(2408,1406)
(2409,1406)
(2410,1408)
(2411,1408)
(2412,1406)
(2413,1406)
(2414,1408)
(2415,1408)
(2416,1398)
(2417,1398)
(2418,1400)
(2419,1400)
(2420,1398)
(2421,1398)
(2422,1400)
(2423,1400)
(2424,1406)
(2425,1406)
(2426,1408)
(2427,1408)
(2428,1406)
(2429,1406)
(2430,1408)
(2431,1408)
(2432,1494)
(2433,1494)
(2434,1496)
(2435,1496)
(2436,1494)
(2437,1494)
(2438,1496)
(2439,1496)
(2440,1502)
(2441,1502)
(2442,1504)
(2443,1504)
(2444,1502)
(2445,1502)
(2446,1504)
(2447,1504)
(2448,1494)
(2449,1494)
(2450,1496)
(2451,1496)
(2452,1494)
(2453,1494)
(2454,1496)
(2455,1496)
(2456,1502)
(2457,1502)
(2458,1504)
(2459,1504)
(2460,1502)
(2461,1502)
(2462,1504)
(2463,1504)
(2464,1526)
(2465,1526)
(2466,1528)
(2467,1528)
(2468,1526)
(2469,1526)
(2470,1528)
(2471,1528)
(2472,1534)
(2473,1534)
(2474,1536)
(2475,1536)
(2476,1534)
(2477,1534)
(2478,1536)
(2479,1536)
(2480,1526)
(2481,1526)
(2482,1528)
(2483,1528)
(2484,1526)
(2485,1526)
(2486,1528)
(2487,1528)
(2488,1534)
(2489,1534)
(2490,1536)
(2491,1536)
(2492,1534)
(2493,1534)
(2494,1536)
(2495,1536)
(2496,1494)
(2497,1494)
(2498,1496)
(2499,1496)
(2500,1494)
(2501,1494)
(2502,1496)
(2503,1496)
(2504,1502)
(2505,1502)
(2506,1504)
(2507,1504)
(2508,1502)
(2509,1502)
(2510,1504)
(2511,1504)
(2512,1494)
(2513,1494)
(2514,1496)
(2515,1496)
(2516,1494)
(2517,1494)
(2518,1496)
(2519,1496)
(2520,1502)
(2521,1502)
(2522,1504)
(2523,1504)
(2524,1502)
(2525,1502)
(2526,1504)
(2527,1504)
(2528,1526)
(2529,1526)
(2530,1528)
(2531,1528)
(2532,1526)
(2533,1526)
(2534,1528)
(2535,1528)
(2536,1534)
(2537,1534)
(2538,1536)
(2539,1536)
(2540,1534)
(2541,1534)
(2542,1536)
(2543,1536)
(2544,1526)
(2545,1526)
(2546,1528)
(2547,1528)
(2548,1526)
(2549,1526)
(2550,1528)
(2551,1528)
(2552,1534)
(2553,1534)
(2554,1536)
(2555,1536)
(2556,1534)
(2557,1534)
(2558,1536)
(2559,1536)
(2560,1878)
(2561,1878)
(2562,1880)
(2563,1880)
(2564,1878)
(2565,1878)
(2566,1880)
(2567,1880)
(2568,1886)
(2569,1886)
(2570,1888)
(2571,1888)
(2572,1886)
(2573,1886)
(2574,1888)
(2575,1888)
(2576,1878)
(2577,1878)
(2578,1880)
(2579,1880)
(2580,1878)
(2581,1878)
(2582,1880)
(2583,1880)
(2584,1886)
(2585,1886)
(2586,1888)
(2587,1888)
(2588,1886)
(2589,1886)
(2590,1888)
(2591,1888)
(2592,1910)
(2593,1910)
(2594,1912)
(2595,1912)
(2596,1910)
(2597,1910)
(2598,1912)
(2599,1912)
(2600,1918)
(2601,1918)
(2602,1920)
(2603,1920)
(2604,1918)
(2605,1918)
(2606,1920)
(2607,1920)
(2608,1910)
(2609,1910)
(2610,1912)
(2611,1912)
(2612,1910)
(2613,1910)
(2614,1912)
(2615,1912)
(2616,1918)
(2617,1918)
(2618,1920)
(2619,1920)
(2620,1918)
(2621,1918)
(2622,1920)
(2623,1920)
(2624,1878)
(2625,1878)
(2626,1880)
(2627,1880)
(2628,1878)
(2629,1878)
(2630,1880)
(2631,1880)
(2632,1886)
(2633,1886)
(2634,1888)
(2635,1888)
(2636,1886)
(2637,1886)
(2638,1888)
(2639,1888)
(2640,1878)
(2641,1878)
(2642,1880)
(2643,1880)
(2644,1878)
(2645,1878)
(2646,1880)
(2647,1880)
(2648,1886)
(2649,1886)
(2650,1888)
(2651,1888)
(2652,1886)
(2653,1886)
(2654,1888)
(2655,1888)
(2656,1910)
(2657,1910)
(2658,1912)
(2659,1912)
(2660,1910)
(2661,1910)
(2662,1912)
(2663,1912)
(2664,1918)
(2665,1918)
(2666,1920)
(2667,1920)
(2668,1918)
(2669,1918)
(2670,1920)
(2671,1920)
(2672,1910)
(2673,1910)
(2674,1912)
(2675,1912)
(2676,1910)
(2677,1910)
(2678,1912)
(2679,1912)
(2680,1918)
(2681,1918)
(2682,1920)
(2683,1920)
(2684,1918)
(2685,1918)
(2686,1920)
(2687,1920)
(2688,2006)
(2689,2006)
(2690,2008)
(2691,2008)
(2692,2006)
(2693,2006)
(2694,2008)
(2695,2008)
(2696,2014)
(2697,2014)
(2698,2016)
(2699,2016)
(2700,2014)
(2701,2014)
(2702,2016)
(2703,2016)
(2704,2006)
(2705,2006)
(2706,2008)
(2707,2008)
(2708,2006)
(2709,2006)
(2710,2008)
(2711,2008)
(2712,2014)
(2713,2014)
(2714,2016)
(2715,2016)
(2716,2014)
(2717,2014)
(2718,2016)
(2719,2016)
(2720,2038)
(2721,2038)
(2722,2040)
(2723,2040)
(2724,2038)
(2725,2038)
(2726,2040)
(2727,2040)
(2728,2046)
(2729,2046)
(2730,2048)
(2731,2048)
(2732,2046)
(2733,2046)
(2734,2048)
(2735,2048)
(2736,2038)
(2737,2038)
(2738,2040)
(2739,2040)
(2740,2038)
(2741,2038)
(2742,2040)
(2743,2040)
(2744,2046)
(2745,2046)
(2746,2048)
(2747,2048)
(2748,2046)
(2749,2046)
(2750,2048)
(2751,2048)
(2752,2006)
(2753,2006)
(2754,2008)
(2755,2008)
(2756,2006)
(2757,2006)
(2758,2008)
(2759,2008)
(2760,2014)
(2761,2014)
(2762,2016)
(2763,2016)
(2764,2014)
(2765,2014)
(2766,2016)
(2767,2016)
(2768,2006)
(2769,2006)
(2770,2008)
(2771,2008)
(2772,2006)
(2773,2006)
(2774,2008)
(2775,2008)
(2776,2014)
(2777,2014)
(2778,2016)
(2779,2016)
(2780,2014)
(2781,2014)
(2782,2016)
(2783,2016)
(2784,2038)
(2785,2038)
(2786,2040)
(2787,2040)
(2788,2038)
(2789,2038)
(2790,2040)
(2791,2040)
(2792,2046)
(2793,2046)
(2794,2048)
(2795,2048)
(2796,2046)
(2797,2046)
(2798,2048)
(2799,2048)
(2800,2038)
(2801,2038)
(2802,2040)
(2803,2040)
(2804,2038)
(2805,2038)
(2806,2040)
(2807,2040)
(2808,2046)
(2809,2046)
(2810,2048)
(2811,2048)
(2812,2046)
(2813,2046)
(2814,2048)
(2815,2048)
(2816,1878)
(2817,1878)
(2818,1880)
(2819,1880)
(2820,1878)
(2821,1878)
(2822,1880)
(2823,1880)
(2824,1886)
(2825,1886)
(2826,1888)
(2827,1888)
(2828,1886)
(2829,1886)
(2830,1888)
(2831,1888)
(2832,1878)
(2833,1878)
(2834,1880)
(2835,1880)
(2836,1878)
(2837,1878)
(2838,1880)
(2839,1880)
(2840,1886)
(2841,1886)
(2842,1888)
(2843,1888)
(2844,1886)
(2845,1886)
(2846,1888)
(2847,1888)
(2848,1910)
(2849,1910)
(2850,1912)
(2851,1912)
(2852,1910)
(2853,1910)
(2854,1912)
(2855,1912)
(2856,1918)
(2857,1918)
(2858,1920)
(2859,1920)
(2860,1918)
(2861,1918)
(2862,1920)
(2863,1920)
(2864,1910)
(2865,1910)
(2866,1912)
(2867,1912)
(2868,1910)
(2869,1910)
(2870,1912)
(2871,1912)
(2872,1918)
(2873,1918)
(2874,1920)
(2875,1920)
(2876,1918)
(2877,1918)
(2878,1920)
(2879,1920)
(2880,1878)
(2881,1878)
(2882,1880)
(2883,1880)
(2884,1878)
(2885,1878)
(2886,1880)
(2887,1880)
(2888,1886)
(2889,1886)
(2890,1888)
(2891,1888)
(2892,1886)
(2893,1886)
(2894,1888)
(2895,1888)
(2896,1878)
(2897,1878)
(2898,1880)
(2899,1880)
(2900,1878)
(2901,1878)
(2902,1880)
(2903,1880)
(2904,1886)
(2905,1886)
(2906,1888)
(2907,1888)
(2908,1886)
(2909,1886)
(2910,1888)
(2911,1888)
(2912,1910)
(2913,1910)
(2914,1912)
(2915,1912)
(2916,1910)
(2917,1910)
(2918,1912)
(2919,1912)
(2920,1918)
(2921,1918)
(2922,1920)
(2923,1920)
(2924,1918)
(2925,1918)
(2926,1920)
(2927,1920)
(2928,1910)
(2929,1910)
(2930,1912)
(2931,1912)
(2932,1910)
(2933,1910)
(2934,1912)
(2935,1912)
(2936,1918)
(2937,1918)
(2938,1920)
(2939,1920)
(2940,1918)
(2941,1918)
(2942,1920)
(2943,1920)
(2944,2006)
(2945,2006)
(2946,2008)
(2947,2008)
(2948,2006)
(2949,2006)
(2950,2008)
(2951,2008)
(2952,2014)
(2953,2014)
(2954,2016)
(2955,2016)
(2956,2014)
(2957,2014)
(2958,2016)
(2959,2016)
(2960,2006)
(2961,2006)
(2962,2008)
(2963,2008)
(2964,2006)
(2965,2006)
(2966,2008)
(2967,2008)
(2968,2014)
(2969,2014)
(2970,2016)
(2971,2016)
(2972,2014)
(2973,2014)
(2974,2016)
(2975,2016)
(2976,2038)
(2977,2038)
(2978,2040)
(2979,2040)
(2980,2038)
(2981,2038)
(2982,2040)
(2983,2040)
(2984,2046)
(2985,2046)
(2986,2048)
(2987,2048)
(2988,2046)
(2989,2046)
(2990,2048)
(2991,2048)
(2992,2038)
(2993,2038)
(2994,2040)
(2995,2040)
(2996,2038)
(2997,2038)
(2998,2040)
(2999,2040)
(3000,2046)
(3001,2046)
(3002,2048)
(3003,2048)
(3004,2046)
(3005,2046)
(3006,2048)
(3007,2048)
(3008,2006)
(3009,2006)
(3010,2008)
(3011,2008)
(3012,2006)
(3013,2006)
(3014,2008)
(3015,2008)
(3016,2014)
(3017,2014)
(3018,2016)
(3019,2016)
(3020,2014)
(3021,2014)
(3022,2016)
(3023,2016)
(3024,2006)
(3025,2006)
(3026,2008)
(3027,2008)
(3028,2006)
(3029,2006)
(3030,2008)
(3031,2008)
(3032,2014)
(3033,2014)
(3034,2016)
(3035,2016)
(3036,2014)
(3037,2014)
(3038,2016)
(3039,2016)
(3040,2038)
(3041,2038)
(3042,2040)
(3043,2040)
(3044,2038)
(3045,2038)
(3046,2040)
(3047,2040)
(3048,2046)
(3049,2046)
(3050,2048)
(3051,2048)
(3052,2046)
(3053,2046)
(3054,2048)
(3055,2048)
(3056,2038)
(3057,2038)
(3058,2040)
(3059,2040)
(3060,2038)
(3061,2038)
(3062,2040)
(3063,2040)
(3064,2046)
(3065,2046)
(3066,2048)
(3067,2048)
(3068,2046)
(3069,2046)
(3070,2048)
(3071,2048)
(3072,1366)
(3073,1366)
(3074,1368)
(3075,1368)
(3076,1366)
(3077,1366)
(3078,1368)
(3079,1368)
(3080,1374)
(3081,1374)
(3082,1376)
(3083,1376)
(3084,1374)
(3085,1374)
(3086,1376)
(3087,1376)
(3088,1366)
(3089,1366)
(3090,1368)
(3091,1368)
(3092,1366)
(3093,1366)
(3094,1368)
(3095,1368)
(3096,1374)
(3097,1374)
(3098,1376)
(3099,1376)
(3100,1374)
(3101,1374)
(3102,1376)
(3103,1376)
(3104,1398)
(3105,1398)
(3106,1400)
(3107,1400)
(3108,1398)
(3109,1398)
(3110,1400)
(3111,1400)
(3112,1406)
(3113,1406)
(3114,1408)
(3115,1408)
(3116,1406)
(3117,1406)
(3118,1408)
(3119,1408)
(3120,1398)
(3121,1398)
(3122,1400)
(3123,1400)
(3124,1398)
(3125,1398)
(3126,1400)
(3127,1400)
(3128,1406)
(3129,1406)
(3130,1408)
(3131,1408)
(3132,1406)
(3133,1406)
(3134,1408)
(3135,1408)
(3136,1366)
(3137,1366)
(3138,1368)
(3139,1368)
(3140,1366)
(3141,1366)
(3142,1368)
(3143,1368)
(3144,1374)
(3145,1374)
(3146,1376)
(3147,1376)
(3148,1374)
(3149,1374)
(3150,1376)
(3151,1376)
(3152,1366)
(3153,1366)
(3154,1368)
(3155,1368)
(3156,1366)
(3157,1366)
(3158,1368)
(3159,1368)
(3160,1374)
(3161,1374)
(3162,1376)
(3163,1376)
(3164,1374)
(3165,1374)
(3166,1376)
(3167,1376)
(3168,1398)
(3169,1398)
(3170,1400)
(3171,1400)
(3172,1398)
(3173,1398)
(3174,1400)
(3175,1400)
(3176,1406)
(3177,1406)
(3178,1408)
(3179,1408)
(3180,1406)
(3181,1406)
(3182,1408)
(3183,1408)
(3184,1398)
(3185,1398)
(3186,1400)
(3187,1400)
(3188,1398)
(3189,1398)
(3190,1400)
(3191,1400)
(3192,1406)
(3193,1406)
(3194,1408)
(3195,1408)
(3196,1406)
(3197,1406)
(3198,1408)
(3199,1408)
(3200,1494)
(3201,1494)
(3202,1496)
(3203,1496)
(3204,1494)
(3205,1494)
(3206,1496)
(3207,1496)
(3208,1502)
(3209,1502)
(3210,1504)
(3211,1504)
(3212,1502)
(3213,1502)
(3214,1504)
(3215,1504)
(3216,1494)
(3217,1494)
(3218,1496)
(3219,1496)
(3220,1494)
(3221,1494)
(3222,1496)
(3223,1496)
(3224,1502)
(3225,1502)
(3226,1504)
(3227,1504)
(3228,1502)
(3229,1502)
(3230,1504)
(3231,1504)
(3232,1526)
(3233,1526)
(3234,1528)
(3235,1528)
(3236,1526)
(3237,1526)
(3238,1528)
(3239,1528)
(3240,1534)
(3241,1534)
(3242,1536)
(3243,1536)
(3244,1534)
(3245,1534)
(3246,1536)
(3247,1536)
(3248,1526)
(3249,1526)
(3250,1528)
(3251,1528)
(3252,1526)
(3253,1526)
(3254,1528)
(3255,1528)
(3256,1534)
(3257,1534)
(3258,1536)
(3259,1536)
(3260,1534)
(3261,1534)
(3262,1536)
(3263,1536)
(3264,1494)
(3265,1494)
(3266,1496)
(3267,1496)
(3268,1494)
(3269,1494)
(3270,1496)
(3271,1496)
(3272,1502)
(3273,1502)
(3274,1504)
(3275,1504)
(3276,1502)
(3277,1502)
(3278,1504)
(3279,1504)
(3280,1494)
(3281,1494)
(3282,1496)
(3283,1496)
(3284,1494)
(3285,1494)
(3286,1496)
(3287,1496)
(3288,1502)
(3289,1502)
(3290,1504)
(3291,1504)
(3292,1502)
(3293,1502)
(3294,1504)
(3295,1504)
(3296,1526)
(3297,1526)
(3298,1528)
(3299,1528)
(3300,1526)
(3301,1526)
(3302,1528)
(3303,1528)
(3304,1534)
(3305,1534)
(3306,1536)
(3307,1536)
(3308,1534)
(3309,1534)
(3310,1536)
(3311,1536)
(3312,1526)
(3313,1526)
(3314,1528)
(3315,1528)
(3316,1526)
(3317,1526)
(3318,1528)
(3319,1528)
(3320,1534)
(3321,1534)
(3322,1536)
(3323,1536)
(3324,1534)
(3325,1534)
(3326,1536)
(3327,1536)
(3328,1366)
(3329,1366)
(3330,1368)
(3331,1368)
(3332,1366)
(3333,1366)
(3334,1368)
(3335,1368)
(3336,1374)
(3337,1374)
(3338,1376)
(3339,1376)
(3340,1374)
(3341,1374)
(3342,1376)
(3343,1376)
(3344,1366)
(3345,1366)
(3346,1368)
(3347,1368)
(3348,1366)
(3349,1366)
(3350,1368)
(3351,1368)
(3352,1374)
(3353,1374)
(3354,1376)
(3355,1376)
(3356,1374)
(3357,1374)
(3358,1376)
(3359,1376)
(3360,1398)
(3361,1398)
(3362,1400)
(3363,1400)
(3364,1398)
(3365,1398)
(3366,1400)
(3367,1400)
(3368,1406)
(3369,1406)
(3370,1408)
(3371,1408)
(3372,1406)
(3373,1406)
(3374,1408)
(3375,1408)
(3376,1398)
(3377,1398)
(3378,1400)
(3379,1400)
(3380,1398)
(3381,1398)
(3382,1400)
(3383,1400)
(3384,1406)
(3385,1406)
(3386,1408)
(3387,1408)
(3388,1406)
(3389,1406)
(3390,1408)
(3391,1408)
(3392,1366)
(3393,1366)
(3394,1368)
(3395,1368)
(3396,1366)
(3397,1366)
(3398,1368)
(3399,1368)
(3400,1374)
(3401,1374)
(3402,1376)
(3403,1376)
(3404,1374)
(3405,1374)
(3406,1376)
(3407,1376)
(3408,1366)
(3409,1366)
(3410,1368)
(3411,1368)
(3412,1366)
(3413,1366)
(3414,1368)
(3415,1368)
(3416,1374)
(3417,1374)
(3418,1376)
(3419,1376)
(3420,1374)
(3421,1374)
(3422,1376)
(3423,1376)
(3424,1398)
(3425,1398)
(3426,1400)
(3427,1400)
(3428,1398)
(3429,1398)
(3430,1400)
(3431,1400)
(3432,1406)
(3433,1406)
(3434,1408)
(3435,1408)
(3436,1406)
(3437,1406)
(3438,1408)
(3439,1408)
(3440,1398)
(3441,1398)
(3442,1400)
(3443,1400)
(3444,1398)
(3445,1398)
(3446,1400)
(3447,1400)
(3448,1406)
(3449,1406)
(3450,1408)
(3451,1408)
(3452,1406)
(3453,1406)
(3454,1408)
(3455,1408)
(3456,1494)
(3457,1494)
(3458,1496)
(3459,1496)
(3460,1494)
(3461,1494)
(3462,1496)
(3463,1496)
(3464,1502)
(3465,1502)
(3466,1504)
(3467,1504)
(3468,1502)
(3469,1502)
(3470,1504)
(3471,1504)
(3472,1494)
(3473,1494)
(3474,1496)
(3475,1496)
(3476,1494)
(3477,1494)
(3478,1496)
(3479,1496)
(3480,1502)
(3481,1502)
(3482,1504)
(3483,1504)
(3484,1502)
(3485,1502)
(3486,1504)
(3487,1504)
(3488,1526)
(3489,1526)
(3490,1528)
(3491,1528)
(3492,1526)
(3493,1526)
(3494,1528)
(3495,1528)
(3496,1534)
(3497,1534)
(3498,1536)
(3499,1536)
(3500,1534)
(3501,1534)
(3502,1536)
(3503,1536)
(3504,1526)
(3505,1526)
(3506,1528)
(3507,1528)
(3508,1526)
(3509,1526)
(3510,1528)
(3511,1528)
(3512,1534)
(3513,1534)
(3514,1536)
(3515,1536)
(3516,1534)
(3517,1534)
(3518,1536)
(3519,1536)
(3520,1494)
(3521,1494)
(3522,1496)
(3523,1496)
(3524,1494)
(3525,1494)
(3526,1496)
(3527,1496)
(3528,1502)
(3529,1502)
(3530,1504)
(3531,1504)
(3532,1502)
(3533,1502)
(3534,1504)
(3535,1504)
(3536,1494)
(3537,1494)
(3538,1496)
(3539,1496)
(3540,1494)
(3541,1494)
(3542,1496)
(3543,1496)
(3544,1502)
(3545,1502)
(3546,1504)
(3547,1504)
(3548,1502)
(3549,1502)
(3550,1504)
(3551,1504)
(3552,1526)
(3553,1526)
(3554,1528)
(3555,1528)
(3556,1526)
(3557,1526)
(3558,1528)
(3559,1528)
(3560,1534)
(3561,1534)
(3562,1536)
(3563,1536)
(3564,1534)
(3565,1534)
(3566,1536)
(3567,1536)
(3568,1526)
(3569,1526)
(3570,1528)
(3571,1528)
(3572,1526)
(3573,1526)
(3574,1528)
(3575,1528)
(3576,1534)
(3577,1534)
(3578,1536)
(3579,1536)
(3580,1534)
(3581,1534)
(3582,1536)
(3583,1536)
(3584,1878)
(3585,1878)
(3586,1880)
(3587,1880)
(3588,1878)
(3589,1878)
(3590,1880)
(3591,1880)
(3592,1886)
(3593,1886)
(3594,1888)
(3595,1888)
(3596,1886)
(3597,1886)
(3598,1888)
(3599,1888)
(3600,1878)
(3601,1878)
(3602,1880)
(3603,1880)
(3604,1878)
(3605,1878)
(3606,1880)
(3607,1880)
(3608,1886)
(3609,1886)
(3610,1888)
(3611,1888)
(3612,1886)
(3613,1886)
(3614,1888)
(3615,1888)
(3616,1910)
(3617,1910)
(3618,1912)
(3619,1912)
(3620,1910)
(3621,1910)
(3622,1912)
(3623,1912)
(3624,1918)
(3625,1918)
(3626,1920)
(3627,1920)
(3628,1918)
(3629,1918)
(3630,1920)
(3631,1920)
(3632,1910)
(3633,1910)
(3634,1912)
(3635,1912)
(3636,1910)
(3637,1910)
(3638,1912)
(3639,1912)
(3640,1918)
(3641,1918)
(3642,1920)
(3643,1920)
(3644,1918)
(3645,1918)
(3646,1920)
(3647,1920)
(3648,1878)
(3649,1878)
(3650,1880)
(3651,1880)
(3652,1878)
(3653,1878)
(3654,1880)
(3655,1880)
(3656,1886)
(3657,1886)
(3658,1888)
(3659,1888)
(3660,1886)
(3661,1886)
(3662,1888)
(3663,1888)
(3664,1878)
(3665,1878)
(3666,1880)
(3667,1880)
(3668,1878)
(3669,1878)
(3670,1880)
(3671,1880)
(3672,1886)
(3673,1886)
(3674,1888)
(3675,1888)
(3676,1886)
(3677,1886)
(3678,1888)
(3679,1888)
(3680,1910)
(3681,1910)
(3682,1912)
(3683,1912)
(3684,1910)
(3685,1910)
(3686,1912)
(3687,1912)
(3688,1918)
(3689,1918)
(3690,1920)
(3691,1920)
(3692,1918)
(3693,1918)
(3694,1920)
(3695,1920)
(3696,1910)
(3697,1910)
(3698,1912)
(3699,1912)
(3700,1910)
(3701,1910)
(3702,1912)
(3703,1912)
(3704,1918)
(3705,1918)
(3706,1920)
(3707,1920)
(3708,1918)
(3709,1918)
(3710,1920)
(3711,1920)
(3712,2006)
(3713,2006)
(3714,2008)
(3715,2008)
(3716,2006)
(3717,2006)
(3718,2008)
(3719,2008)
(3720,2014)
(3721,2014)
(3722,2016)
(3723,2016)
(3724,2014)
(3725,2014)
(3726,2016)
(3727,2016)
(3728,2006)
(3729,2006)
(3730,2008)
(3731,2008)
(3732,2006)
(3733,2006)
(3734,2008)
(3735,2008)
(3736,2014)
(3737,2014)
(3738,2016)
(3739,2016)
(3740,2014)
(3741,2014)
(3742,2016)
(3743,2016)
(3744,2038)
(3745,2038)
(3746,2040)
(3747,2040)
(3748,2038)
(3749,2038)
(3750,2040)
(3751,2040)
(3752,2046)
(3753,2046)
(3754,2048)
(3755,2048)
(3756,2046)
(3757,2046)
(3758,2048)
(3759,2048)
(3760,2038)
(3761,2038)
(3762,2040)
(3763,2040)
(3764,2038)
(3765,2038)
(3766,2040)
(3767,2040)
(3768,2046)
(3769,2046)
(3770,2048)
(3771,2048)
(3772,2046)
(3773,2046)
(3774,2048)
(3775,2048)
(3776,2006)
(3777,2006)
(3778,2008)
(3779,2008)
(3780,2006)
(3781,2006)
(3782,2008)
(3783,2008)
(3784,2014)
(3785,2014)
(3786,2016)
(3787,2016)
(3788,2014)
(3789,2014)
(3790,2016)
(3791,2016)
(3792,2006)
(3793,2006)
(3794,2008)
(3795,2008)
(3796,2006)
(3797,2006)
(3798,2008)
(3799,2008)
(3800,2014)
(3801,2014)
(3802,2016)
(3803,2016)
(3804,2014)
(3805,2014)
(3806,2016)
(3807,2016)
(3808,2038)
(3809,2038)
(3810,2040)
(3811,2040)
(3812,2038)
(3813,2038)
(3814,2040)
(3815,2040)
(3816,2046)
(3817,2046)
(3818,2048)
(3819,2048)
(3820,2046)
(3821,2046)
(3822,2048)
(3823,2048)
(3824,2038)
(3825,2038)
(3826,2040)
(3827,2040)
(3828,2038)
(3829,2038)
(3830,2040)
(3831,2040)
(3832,2046)
(3833,2046)
(3834,2048)
(3835,2048)
(3836,2046)
(3837,2046)
(3838,2048)
(3839,2048)
(3840,1878)
(3841,1878)
(3842,1880)
(3843,1880)
(3844,1878)
(3845,1878)
(3846,1880)
(3847,1880)
(3848,1886)
(3849,1886)
(3850,1888)
(3851,1888)
(3852,1886)
(3853,1886)
(3854,1888)
(3855,1888)
(3856,1878)
(3857,1878)
(3858,1880)
(3859,1880)
(3860,1878)
(3861,1878)
(3862,1880)
(3863,1880)
(3864,1886)
